genres,title,price,id,developer,release_year
"['Adventure', 'Indie']",Sword Daughter,6.99,342450.0,Hanabira,2015
"['Action', 'Indie']",Abomination Tower,4.99,340390.0,Amethyst Quarter,2015
"['Adventure', 'Indie', 'Strategy']",War of the Human Tanks - ALTeR,12.99,301920.0,Yakiniku Banzai,2015
"['Adventure', 'Casual', 'Indie', 'RPG']",Aveyond 3-4: The Darkthrop Prophecy,9.99,321890.0,"Amaranth Games, LLC",2015
"['Casual', 'Indie', 'Simulation']",Plush,3.99,341820.0,Red Head Games,2015
"['Adventure', 'Indie']",Wooden Floor,1.99,348790.0,pheenix93,2015
"['Adventure', 'Indie']",A.V.,6.99,341750.0,FirstForever Studios,2015
"['Animation &amp; Modeling', 'Design &amp; Illustration', 'Photo Editing', 'Video Production']",DP Animation Maker,69.99,341960.0,DesktopPaints,2015
"['Adventure', 'Indie']",A.V. - Digital Sound Track,2.99,342051.0,FirstForever Studios,2015
"['Adventure', 'Indie']",A.V. - Digital Art Book,0.99,342050.0,FirstForever,2015
"['Action', 'Casual']",Veteran Combat,1.99,351420.0,CyberphobX,2015
"['Casual', 'Indie']",Call of the Ninja!,6.99,350330.0,Lee Page,2012
"['Action', 'Racing', 'Sports']",Gas Guzzlers Extreme: Full Metal Zombie,6.99,277821.0,Gamepires,2015
['Strategy'],Agent Awesome,9.99,345220.0,Chaos Industries,2015
"['Action', 'Indie']",David.,1.99,346180.0,Fermenter Games,2014
"['Action', 'Indie', 'RPG']",StaudSoft's Synthetic World Beta,9.99,343320.0,StaudSoft,2014
['Strategy'],Total War: ATTILA,44.99,325610.0,Creative Assembly,2015
['Adventure'],Bonetown - The Power of Death,7.99,350840.0,CPsoft,2015
['Action'],Alien: Isolation - Season Pass,19.99,324020.0,"Creative Assembly,Feral Interactive (Mac),Feral Interactive (Linux)",2015
['Action'],Alien: Isolation: - Lost Contact,7.99,282515.0,"Creative Assembly,Feral Interactive (Mac),Feral Interactive (Linux)",2015
['Action'],Trapper Blood Eagle Skin Pack,4.99,341848.0,Turtle Rock Studios,2015
"['Adventure', 'Casual']",Robinson Crusoe and the Cursed Pirates,9.99,334480.0,MagicIndie,2015
"['Action', 'Free to Play']",Evolve Stage 2,0.0,273350.0,Turtle Rock Studios,2015
"['Casual', 'Simulation']",Rocksmith® 2014 – Seether - “Remedy”,2.99,342766.0,Ubisoft - San Francisco,2015
"['Casual', 'Simulation']",Rocksmith® 2014 – Seether - “Fake It”,2.99,342767.0,Ubisoft - San Francisco,2015
"['Casual', 'Simulation']",Rocksmith® 2014 – Seether - “Broken”,2.99,342768.0,Ubisoft - San Francisco,2015
"['Action', 'Adventure', 'Casual', 'Indie']",Tasty Blue,5.99,345200.0,Dingo Games,2015
"['Racing', 'Simulation', 'Sports']",Stock Car Extreme,14.99,273840.0,Reiza Studios,2015
['Simulation'],X-Plane 10 AddOn - Carenado - CT210M Centurion II,29.99,339383.0,Carenado,2015
"['Action', 'Adventure', 'Indie', 'RPG']",Magicmaker - Soundtrack,4.99,349370.0,Tasty Stewdios LLC,2015
"['Adventure', 'Indie']",Ephemerid: Original Soundtrack,4.99,347110.0,SuperChop Games,2015
['Simulation'],FSX: Steam Edition - Dangerous Approaches Add-On,16.99,343955.0,Jane Rachel Whittaker,2015
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - Fiery Dragon Modern &amp; Sci-Fi Token and Portrait Pack,8.99,349820.0,"SmiteWorks USA, LLC",2015
"['Action', 'Casual', 'Indie', 'Strategy']",Starlaxis Supernova Edition,6.99,336200.0,Spiderwork Games,2015
['Action'],Medic Savior Skin Pack,4.99,341845.0,Turtle Rock Studios,2015
"['Indie', 'RPG', 'Strategy']",Dead State Original Soundtrack,7.99,336810.0,DoubleBear Productions,2015
"['Action', 'RPG', 'Early Access']",Purgatory: War of the Damned,14.99,284910.0,Ironsun Studios,2015
"['Action', 'Casual', 'Free to Play', 'Strategy']",CroNix - Gold starter Pack,29.99,346542.0,MAGICS,2015
"['Action', 'Casual', 'Free to Play', 'Strategy']",CroNix - Silver starter Pack,19.99,346541.0,MAGICS,2015
"['Action', 'Casual', 'Free to Play', 'Strategy']",CroNix - Bronze starter Pack,9.99,346540.0,MAGICS,2015
"['Action', 'Indie']",GunWorld,1.99,349950.0,m07games,2014
['Indie'],Cubicity,2.99,335550.0,Bubble Head Games,2015
"['Casual', 'Indie', 'Massively Multiplayer', 'Racing']",Musclecar Online,5.99,346440.0,Psychic Software,2015
"['Action', 'Indie']",Ratz Instagib – Original Soundtrack,3.99,347070.0,"Lino Slahuschek,Jazzsticks",2015
"['Action', 'Indie', 'Racing']",Harold,9.99,338890.0,Moon Spider Studio,2015
['Adventure'],Tokyo School Life,14.99,320760.0,"M2 Co.,LTD",2015
"['Action', 'Indie', 'Early Access']",TerraTech,19.99,285920.0,Payload Studios,2015
"['Adventure', 'Indie', 'RPG', 'Strategy']",Crystal Story II - Soundtrack,2.99,346480.0,MDKSound,2015
"['Design &amp; Illustration', 'Web Publishing']",RPG Maker VX Ace - DS+ Expansion - Retro SciFi,14.99,337902.0,"Archeia,Enterbrain",2015
"['Design &amp; Illustration', 'Web Publishing']",RPG Maker VX Ace - Retroperspective Music Pack,24.99,337900.0,Enterbrain,2015
"['Action', 'Casual', 'Indie']",Goats on a Bridge,4.99,335840.0,Cabygon,2015
"['Design &amp; Illustration', 'Web Publishing']",RPG Maker VX Ace - Shrouded Wonder Music Pack,4.99,333090.0,Elijah Mills,2015
"['Design &amp; Illustration', 'Web Publishing']",RPG Maker VX Ace - Winter Wonderland Tiles,9.99,337901.0,Sherman 3D,2015
"['Action', 'Indie', 'Strategy']",TerraTech R&amp;D Pack,9.99,331930.0,Payload Studios,2015
"['Design &amp; Illustration', 'Web Publishing']",RPG Maker VX Ace - Nightmares Music Pack,24.99,291470.0,JDB Artist,2015
"['Action', 'Casual', 'Indie']",Goats on a Bridge - OST,1.99,349080.0,Cabygon,2015
"['Casual', 'Indie']",Terra Lander,5.99,338550.0,"DM Media,Dark Computer Entertainment Ltd.",2015
"['Casual', 'Simulation']",Rocksmith® 2014 – Poison - “Every Rose Has Its Thorn”,2.99,342765.0,Ubisoft - San Francisco,2015
"['Indie', 'RPG', 'Strategy']",Darkest Dungeon Soundtrack,9.99,345800.0,Stuart Chatwood,2015
"['Adventure', 'Casual']",Mystery Masters: Psycho Train Deluxe Edition,9.99,344790.0,Alawar,2015
['Simulation'],FSX: Steam Edition - Discover Great Britain Add-On,16.99,343951.0,First Class Simulations,2015
"['Indie', 'Simulation']",Ski Park Tycoon,9.99,346240.0,Jan Zizka,2015
"['Adventure', 'Indie']",Ephemerid: A Musical Adventure,1.99,335920.0,SuperChop Games,2015
"['Action', 'Indie']",Pizzarian,3.99,340380.0,Alex Jedraszczak,2014
"['Action', 'Adventure', 'Casual', 'Indie', 'Racing']",Just Get Through,4.99,338190.0,Retrific,2015
"['Action', 'Indie']",MagNets,7.99,343020.0,Total Monkery,2015
"['Action', 'Adventure', 'Indie']",SickBrick,19.99,341860.0,"Maxwolf,Fox",2015
"['Adventure', 'Casual', 'Indie', 'Strategy']",The Tiny Tale 2,6.99,340720.0,Running Pillow,2015
"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation', 'Strategy']",Survivalist,4.99,340050.0,Bob the Game Development Bot,2015
"['Action', 'Adventure', 'Casual', 'Indie']",Steam Heroes,5.99,341160.0,ProjectorGames,2014
['Adventure'],eden*,19.99,315810.0,minori,2015
"['Indie', 'Strategy']",Exodus Wars: Fractured Empire,9.99,297270.0,Membraine Studios,2015
"['Action', 'Strategy']",The Bluecoats: North vs South,4.99,347030.0,Little World Studio,2012
"['Adventure', 'Indie']",The Guilt and the Shadow,8.99,332630.0,oophok,2015
"['Action', 'Free to Play']",Bloodline Champions - Huntress Pack,9.99,338200.0,Stunlock Studios,2015
"['Action', 'Free to Play']",Bloodline Champions - Warrior Pack,19.99,338201.0,Stunlock Studios,2015
"['Action', 'Casual', 'Indie']",Undead Shadows,3.99,346920.0,Ignition Games Inc.,2015
"['Action', 'Indie']",Stay Dead Evolution,5.99,341070.0,Brucefilm,2015
"['Action', 'Free to Play']",Bloodline Champions - Warchief Pack,49.99,338202.0,Stunlock Studios,2015
"['Adventure', 'Casual', 'Indie']",To Be or Not To Be,4.99,324710.0,Tin Man Games,2015
"['Action', 'Adventure', 'Indie', 'RPG', 'Strategy']",Deathtrap,19.99,310510.0,NeocoreGames,2015
"['Adventure', 'Indie']",Drew and the Floating Labyrinth,4.99,346200.0,Dust Scratch Games,2015
"['Adventure', 'Indie']",The Interview,1.99,348380.0,Anothink,2015
"['Indie', 'Simulation', 'Sports', 'Strategy']",Front Office Football Seven,18.99,344340.0,Solecismic Software,2014
"['Action', 'Strategy']",Rooster Teeth vs. Zombiens: Remember the Bungalow,0.99,346890.0,"Team Chaos, LLC",2015
"['Indie', 'Strategy', 'Early Access']",Predestination,29.99,340210.0,Brain and Nerd Ltd,2015
"['Indie', 'Simulation', 'Strategy']",Seven Kingdoms 2 HD,9.99,338800.0,Enlight Software Limited,2015
"['Indie', 'RPG']",Inquisitor - Deluxe Edition Upgrade,4.99,348310.0,"CINEMAX, s.r.o.",2012
"['Action', 'Adventure', 'Indie']",Datswer,3.99,348000.0,Behtam Developer,2015
['Simulation'],Class 08 Triple Grey Livery Add-On,4.99,295181.0,RailSimulator.com,2015
"['Action', 'Adventure', 'Indie', 'RPG']",Castle In The Darkness,9.99,262960.0,"Matt Kap,Nicalis, Inc.",2015
['Simulation'],Class 08 InterCity Livery Add-On,4.99,295182.0,RailSimulator.com,2015
['Indie'],Unlimited Escape,4.99,322030.0,Carlo D'Apostoli Projects,2015
['Video Production'],VEGAS Movie Studio 13 Platinum - Steam Powered,49.99,330070.0,MAGIX Software GmbH,2015
['Simulation'],Cities XXL,9.99,313010.0,Focus Home Interactive,2015
"['Indie', 'RPG', 'Strategy']",Vulture for NetHack,2.99,341390.0,DarkArts Studios,2005
"['Casual', 'Strategy']",Garden Rescue,3.99,346210.0,Rainbow Games,2015
"['Action', 'Indie', 'Sports']",Natural Soccer,9.99,347690.0,Thorsten Schleinzer,2015
"['Casual', 'Indie', 'Strategy']",Battle Ranch: Pigs vs Plants,1.99,340070.0,Playboom,2015
"['Casual', 'Indie', 'Strategy']",Particula,0.99,343360.0,Microblast Games,2015
"['Racing', 'Simulation', 'Sports']",Formula Truck 2013,9.99,273750.0,Reiza Studios,2013
"['Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']",Dreamscape,9.99,271990.0,Aldorlea Games,2015
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - Fiery Dragon Counter Collection: Paragon 2,9.99,347104.0,"SmiteWorks USA, LLC",2015
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - Fiery Dragon Counter Collection: Epic 2,7.99,347105.0,"SmiteWorks USA, LLC",2015
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - Rite Publishing Fantastic Maps - Lairs Pack,19.99,347102.0,"SmiteWorks USA, LLC",2015
"['Casual', 'Indie', 'Strategy']",Astro Emporia,0.99,346080.0,Squirrelbot Games,2015
"['Indie', 'RPG', 'Strategy']",d20 Modern SRD Ruleset,9.99,347100.0,"SmiteWorks USA, LLC",2015
"['Action', 'Casual', 'Indie', 'Simulation', 'Strategy', 'Early Access']",Infect and Destroy,6.99,305660.0,FarrugiaSoft,2015
"['Adventure', 'Casual']",Nightmares from the Deep 3: Davy Jones,9.99,284810.0,Artifex Mundi,2014
"['Action', 'Indie']",Dino D-Day Comic - Issue #1,0.99,344290.0,800 North and Digital Ranch,2015
"['Adventure', 'Casual', 'Indie']",CAFE 0 ~The Drowned Mermaid~,6.99,335660.0,roseVeRte,2011
"['Adventure', 'Indie']",Supreme League of Patriots - Episode 3: Ice Cold in Ellis,5.99,336730.0,No Bull Intentions,2015
"['Adventure', 'Casual', 'Indie', 'Simulation']",CAFE 0 ~The Drowned Mermaid~ - Japanese Voice Add-On,1.99,336460.0,roseVeRte,2015
"['Action', 'Indie', 'RPG', 'Early Access']",Grand Class Melee 2,9.99,340440.0,Gigatross Games,2015
"['Adventure', 'Indie']",Supreme League of Patriots,5.99,331760.0,No Bull Intentions,2015
"['Adventure', 'Indie']",Supreme League of Patriots - Episode 2: Patriot Frames,5.99,336710.0,No Bull Intentions,2015
"['Indie', 'Simulation', 'Strategy']",Making History: The Great War,29.99,279140.0,"Muzzy Lane Software,Factus Games",2015
"['RPG', 'Strategy']",Hyperdimension Neptunia Re;Birth1 / 超次次元ゲイム ネプテューヌRe;Birth1 / 超次次元遊戲戰機少女重生1,29.99,282900.0,"IDEA FACTORY Co., Ltd.,COMPILE HEART Co., Ltd.,FELISTELLA Co., Ltd.",2015
"['RPG', 'Strategy']",Hyperdimension Neptunia Re;Birth1 Additional Content2 / コンテンツ追加パック２ / 內容補充包２,0.99,319018.0,"IDEA FACTORY Co., Ltd.,COMPILE HEART Co., Ltd.,FELISTELLA Co., Ltd.",2015
"['RPG', 'Strategy']",Hyperdimension Neptunia Re;Birth1 Additional Content3 / コンテンツ追加パック３ / 內容補充包３,0.99,319011.0,"IDEA FACTORY Co., Ltd.,COMPILE HEART Co., Ltd.,FELISTELLA Co., Ltd.",2015
"['RPG', 'Strategy']",Hyperdimension Neptunia Re;Birth1 Histoire Battle Entry / イストワールバトル参加ライセンス / 伊絲特媧兒參戰許可,0.99,319016.0,"IDEA FACTORY Co., Ltd.,COMPILE HEART Co., Ltd.,FELISTELLA Co., Ltd.",2015
"['RPG', 'Strategy']",Hyperdimension Neptunia Re;Birth1 Peashy Battle Entry / ピーシェバトル参加ライセンス / 畢雪參戰許可,0.99,319015.0,"IDEA FACTORY Co., Ltd.,COMPILE HEART Co., Ltd.,FELISTELLA Co., Ltd.",2015
"['RPG', 'Strategy']",Hyperdimension Neptunia Re;Birth1 Plutia Battle Entry / プルルートバトル参加ライセンス / 普露露特參戰許可,0.99,319014.0,"IDEA FACTORY Co., Ltd.,COMPILE HEART Co., Ltd.,FELISTELLA Co., Ltd.",2015
"['Action', 'Adventure']",Life is Strange - Episode 1,0.0,319630.0,"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015
"['Action', 'Adventure', 'Casual', 'Indie', 'RPG']",Forward to the Sky,7.99,333250.0,Animu Game,2015
['Action'],Zombeer,4.99,262190.0,"Moonbite Games,PadaOne Games",2015
"['Action', 'Indie']",Usagi Yojimbo: Way of the Ronin,4.99,338260.0,HappyGiant,2015
['Indie'],Unhack:Destruction,0.99,343580.0,InvertMouse,2015
"['Casual', 'Indie']",Gene,0.99,343250.0,Vital Games Ltd,2015
['Simulation'],Train Simulator: DB BR 605 ICE TD Add-On,19.99,277755.0,Dovetail Games,2015
"['Action', 'Indie']",Drive to Hell,4.99,334840.0,Ghost Crab Games,2014
"['Free to Play', 'Indie', 'Massively Multiplayer']",Transformice,0.0,335240.0,Atelier 801,2015
"['Indie', 'RPG']",SLAMMED!,6.99,343370.0,Choice of Games,2013
"['Action', 'Adventure', 'Indie', 'Strategy', 'Early Access']",EDEN STAR,19.99,259570.0,Flix Interactive,2015
"['Action', 'Indie']",Stardust Vanguards,3.99,341530.0,Zanrai Interactive,2015
['Simulation'],BR Standard Class 4MT Loco Add-On,6.99,295162.0,Dovetail Games,2015
['Simulation'],FSX: Steam Edition - Discover Arabia Add-On,16.99,343952.0,First Class Simulations,2015
"['Casual', 'Indie']",Destructamundo,4.99,323020.0,MiniVisions,2015
"['Casual', 'Indie', 'RPG', 'Strategy']",Sword of the Stars: The Pit - Necromancer,1.99,345470.0,Kerberos Productions Inc.,2015
"['Action', 'Indie', 'Simulation']",Air Guardians,2.99,342230.0,Lazy Bum Games,2015
"['Indie', 'Simulation', 'Early Access']",Besiege,7.99,346010.0,Spiderling Studios,2015
"['Action', 'Free to Play', 'Indie']",Gear Up,0.0,214420.0,Doctor Entertainment AB,2015
"['Indie', 'Simulation', 'Strategy']",Streets of Chaos,0.99,346320.0,SimProse Studios,2015
"['RPG', 'Strategy']",Heroes® of Might &amp; Magic® III - HD Edition,14.99,297000.0,DotEmu,2015
['Indie'],Gravity Ghost,14.99,251490.0,Ivy Games,2015
"['Adventure', 'Indie']",Déjà Vu II: MacVenture Series,2.99,343830.0,Zojoi,2015
"['Adventure', 'Indie']",The Uninvited: MacVenture Series,2.99,343810.0,Zojoi,2015
"['Adventure', 'Casual', 'Free to Play', 'Indie']",The Old Tree,0.0,346250.0,Red Dwarf Games,2012
"['Adventure', 'Indie']",Shadowgate: MacVenture Series,2.99,343800.0,Zojoi,2015
"['Adventure', 'Indie']",Déjà Vu: MacVenture Series,2.99,343820.0,Zojoi,2015
"['Action', 'Indie']",BANZAI PECAN: The Last Hope For the Young Century,2.99,341440.0,SERIOUS*IMPACT WORKS,2012
"['Action', 'Adventure', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG']",8BitMMO - Steam Founder's Pack Basic,9.99,270870.0,Archive Entertainment,2015
"['Adventure', 'RPG']",Fahrenheit: Indigo Prophecy Remastered,9.99,312840.0,"Aspyr,Quantic Dream (original release)",2015
"['Action', 'Adventure', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG']",8BitMMO Steam Founder's Pack Deluxe,19.99,270871.0,Archive Entertainment,2015
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - Savage Worlds Setting: Weird Wars II,19.99,346660.0,"SmiteWorks USA, LLC",2015
"['Animation &amp; Modeling', 'Design &amp; Illustration', 'Education', 'Software Training', 'Utilities']",Axis Game Factory's AGFPRO - Drone Kombat FPS Multiplayer,14.99,337120.0,Axis Game Factory LLC,2015
"['Action', 'RPG']",Dying Light,39.99,239140.0,Techland,2015
"['Indie', 'Strategy']",868-HACK,5.65,274700.0,Michael Brough,2015
"['Action', 'Adventure', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG']",8BitMMO,0.0,250420.0,Archive Entertainment,2015
"['Action', 'RPG']",Dying Light Season Pass,29.99,335810.0,Techland,2015
"['Action', 'Adventure']",Far Cry® 4 – Hurk Deluxe Pack,7.49,324342.0,"Ubisoft Montreal, Red Storm, Shanghai, Toronto, Kiev",2015
['Adventure'],Grim Fandango Remastered,14.99,316790.0,Double Fine Productions,2015
"['Action', 'Adventure', 'Indie']",samurai_jazz,0.99,346450.0,Blaze Epic,2015
"['Action', 'Indie', 'RPG']",Tkl Online,7.99,335770.0,KURONEKO SOFT,2015
"['Casual', 'Indie']",Break the Cube,0.99,346650.0,Raxi Petrov,2015
"['Casual', 'Simulation']",Rocksmith® 2014 – Three Days Grace - “Animal I Have Become”,2.99,342755.0,Ubisoft - San Francisco,2015
['Strategy'],Grey Goo - Soundtrack,7.99,341810.0,Petroglyph,2015
"['Casual', 'Simulation']",Rocksmith® 2014 – Three Days Grace - “Riot”,2.99,342756.0,Ubisoft - San Francisco,2015
"['Action', 'Casual', 'Indie']",Roche Fusion,12.0,334140.0,amulware,2015
"['Casual', 'Indie']",Pahelika: Secret Legends,9.99,336020.0,Ironcode Gaming,2015
"['Action', 'Indie']",Super Galaxy Squadron EX Turbo,11.99,345860.0,Synset,2017
"['Indie', 'Sports']",ClusterPuck 99,9.99,337960.0,PHL Collective,2015
"['Action', 'Adventure', 'RPG', 'Simulation', 'Strategy']",Loot Hunter,7.99,341470.0,Rake in Grass,2015
['Action'],Phantom Breaker: Battle Grounds,11.99,329490.0,MAGES. Inc.,2015
"['Indie', 'RPG']",Dark Gates,3.99,333730.0,DFour Games,2015
"['Adventure', 'Casual', 'Indie', 'RPG']",Dark Scavenger - Soundtrack,2.99,339770.0,Psydra Games LLC,2015
"['Action', 'Adventure', 'Indie']",Lost in a Forest,1.99,345280.0,Konsordo,2015
"['Indie', 'RPG', 'Strategy']","Fantasy Grounds PFRPG Compatible Adventure: B20 - For Rent, Lease or Conquest",6.99,346311.0,"SmiteWorks USA, LLC",2015
"['Free to Play', 'Indie', 'Strategy', 'Early Access']",CaesarIA,0.0,327640.0,rdt.32,2015
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds PFRPG Compatible Adventure: B19 - Tower of Screaming Sand,6.99,346310.0,"SmiteWorks USA, LLC",2015
['Simulation'],X-Plane 10 AddOn - Carenado - B58 Baron,24.99,339380.0,Carenado,2015
"['Indie', 'RPG', 'Strategy']",Dark Quest,2.99,342860.0,Brain Seal Ltd,2015
['Simulation'],FSX: Steam Edition - Early Years of Flight Add-On,16.99,343950.0,First Class Simulations,2015
"['Indie', 'Simulation', 'Strategy']",Human Extinction Simulator,19.99,342500.0,Machine 22,2015
['Simulation'],BR Blue/Grey Class 121 Add-On Livery,4.99,295178.0,RailSimulator.com,2015
['Simulation'],BR Blue Class 121 Add-On Livery,4.99,295177.0,RailSimulator.com,2015
"['Action', 'Indie', 'Strategy']",Survivor Squad,2.99,258050.0,Endless Loop Studios,2013
"['RPG', 'Strategy']",Hyperdimension Neptunia Re;Birth1 Additional Content1 / コンテンツ追加パック１ / 內容補充包１,0.99,319017.0,"Idea Factory, Inc.,COMPILE HEART Co., Ltd.,FELISTELLA Co., Ltd.",2015
"['Action', 'Casual', 'Free to Play']",Lost Saga - White Grim Reaper's Perfect Package,24.99,343760.0,IO Entertainment,2014
"['Adventure', 'Casual']",Pilot Brothers 3: Back Side of the Earth,4.99,336780.0,1C Wireless,2015
['Casual'],Mahjong Pretty Girls Battle,14.99,338060.0,Zoo Corporation,2015
['Simulation'],Train Simulator: BR Class 303 EMU Add-On,12.99,258668.0,Dovetail Games,2015
['Simulation'],Train Simulator: DB BR 218 Loco Add-On,19.99,277730.0,Dovetail Games,2015
"['Free to Play', 'Strategy']",Kingdoms CCG,0.0,330000.0,Ganz Studio,2015
"['Simulation', 'Strategy']",Decisive Campaigns: The Blitzkrieg from Warsaw to Paris,39.99,337760.0,VR Designs,2010
"['Action', 'Free to Play']",Brick-Force: Starter DLC,9.99,338882.0,Exe Games Inc.,2015
['Adventure'],Nicolas Eymerich The Inquisitor Book II : The Village,9.99,297070.0,TiconBlu,2015
"['Action', 'Adventure', 'Indie', 'Simulation', 'Strategy']",Void Destroyer,12.99,259660.0,Iteration 11,2015
['Action'],Saints Row: Gat out of Hell,14.99,301910.0,"Deep Silver Volition,High Voltage Software",2015
"['Adventure', 'Casual', 'Indie']",Mimpi,3.99,332580.0,Silicon Jelly,2015
"['Action', 'Free to Play', 'Indie', 'RPG', 'Strategy']",Combat Monsters,0.0,336040.0,Rubicon Development,2015
"['Adventure', 'Indie', 'RPG', 'Strategy']",Blackguards 2,19.99,314830.0,Daedalic Entertainment,2015
